GCF_000337895.1	C446_RS15290	WP_006674033.1	NZ_AOMA01000160.1	64233	64977
GCF_000379085.1	HALKA_RS19455	WP_018257660.1	NZ_KB905378.1	1679101	1679989
GCF_000383975.1	NATTI_RS0116990	WP_027119195.1	NZ_KB913017.1	3285207	3286269
GCF_000403645.1	L593_RS11430	WP_020447129.1	NC_021313.1	2490080	2490830
GCF_000403645.1	L593_RS02230	WP_020445289.1	NC_021313.1	454167	456837
GCF_000470655.1	HTIA_RS10890	WP_008523838.1	NC_021921.1	2218398	2218671
GCF_000485535.1	HALJE_RS03785	WP_008414636.1	NZ_AXZD01000007.1	132743	133034
GCF_000591055.1	NMLP_RS10800	WP_015410153.1	NC_020388.1	2242082	2242898
GCF_000691865.1	EI28_RS08575	WP_231476676.1	NZ_JMIO01000058.1	32490	32805
GCF_000710605.1	HL44_RS00585	WP_049964208.1	NZ_JDTG01000004.1	76627	77578
GCF_000710605.1	HL44_RS20635	WP_084158243.1	NZ_JDTG01000005.1	355720	356461
GCF_000739065.1	JH146_RS07605	WP_048202405.1	NZ_CP009149.1	1442375	1445651
GCF_000784335.1	LT39_RS00615	WP_049988535.1	NZ_JROF01000001.1	131456	132779
GCF_000800805.1	Mpt1_RS03385	WP_048112159.1	NZ_CP010070.1	721502	722546
GCF_000827835.1	SG26_RS20735	WP_079980815.1	NZ_CP010529.1	1638818	1639667
GCF_000966265.1	PFER_RS08770	WP_048151270.1	NZ_LANF01000015.1	44863	46204
GCF_000969965.1	MSWHS_RS14810	WP_048159311.1	NZ_CP009503.1	3358571	3359864
GCF_000969965.1	MSWHS_RS15100	WP_048128867.1	NZ_CP009503.1	3431210	3432500
GCF_000970045.1	MSMTP_RS03610	WP_048177862.1	NZ_CP009505.1	784679	785963
GCF_000970045.1	MSMTP_RS01610	WP_052718243.1	NZ_CP009505.1	362868	363888
GCF_000970265.1	MSLAZ_RS11895	WP_048127027.1	NZ_CP009515.1	2901527	2902811
GCF_000970265.1	MSLAZ_RS11525	WP_084630562.1	NZ_CP009515.1	2809892	2811209
GCF_000970265.1	MSLAZ_RS06095	WP_084630401.1	NZ_CP009515.1	1415740	1417234
GCF_000970265.1	MSLAZ_RS08340	WP_048125983.1	NZ_CP009515.1	1989238	1990522
GCF_000970265.1	MSLAZ_RS01890	WP_048124453.1	NZ_CP009515.1	441266	442550
GCF_000970265.1	MSLAZ_RS05180	WP_048125032.1	NZ_CP009515.1	1202264	1203548
GCF_000970265.1	MSLAZ_RS08665	WP_048126080.1	NZ_CP009515.1	2072310	2073594
GCF_000970265.1	MSLAZ_RS08535	WP_048126043.1	NZ_CP009515.1	2035268	2036552
GCF_000970265.1	MSLAZ_RS19835	WP_052722951.1	NZ_CP009515.1	2789216	2789984
GCF_000970265.1	MSLAZ_RS11885	WP_048127023.1	NZ_CP009515.1	2899219	2900536
GCF_000970265.1	MSLAZ_RS08530	WP_084630464.1	NZ_CP009515.1	2033311	2034628
GCF_000970265.1	MSLAZ_RS07955	WP_048125859.1	NZ_CP009515.1	1893202	1894486
GCF_000970265.1	MSLAZ_RS00690	WP_048124149.1	NZ_CP009515.1	156714	158061
GCF_000979295.1	EO95_RS09910	WP_048134365.1	NZ_JJQY01000095.1	11395	12676
GCF_000979385.1	EO92_RS16250	WP_082108242.1	NZ_JJOV01000094.1	39142	40459
GCF_000979425.1	EO94_RS05245	WP_048138778.1	NZ_JJOX01000036.1	<0	717
GCF_000979425.1	EO94_RS07945	WP_048139798.1	NZ_JJOX01000047.1	4653	6489
GCF_001017125.1	SZ63_RS00895	WP_048179684.1	NZ_JXOJ01000001.1	177999	178431
GCF_001266675.1	MsedB_RS05730	WP_012021081.1	NZ_CP012173.1	1063205	1064282
GCF_001266675.1	MsedB_RS11855	WP_012021183.1	NZ_CP012173.1	1214351	1215431
GCF_001266675.1	MsedB_RS05570	WP_012021053.1	NZ_CP012173.1	1029607	1030843
GCF_001266695.1	MsedC_RS05565	WP_012021053.1	NZ_CP012174.1	1029605	1030841
GCF_001266715.1	MsedD_RS11850	WP_012021183.1	NZ_CP012175.1	1214355	1215435
GCF_001266715.1	MsedD_RS05565	WP_012021053.1	NZ_CP012175.1	1029607	1030843
GCF_001316285.1	JCM16161_RS12415	WP_054856039.1	NZ_BBDO01000010.1	96613	97048
GCF_001316305.1	JCM10043_RS21245	WP_243684033.1	NZ_BBEF01000006.1	54209	54563
GCF_001316325.1	JCM10132_RS08740	WP_054858685.1	NZ_BBES01000013.1	46035	46653
GCF_001316325.1	JCM10132_RS12785	WP_054858961.1	NZ_BBES01000039.1	8138	8408
GCF_001469875.2	AUR65_RS06980	WP_084816382.1	NZ_LOPW02000006.1	212770	214693
GCF_001469955.1	AUR64_RS06620	WP_058581162.1	NZ_LOPU01000018.1	176633	179327
GCF_001485575.1	AV059_RS21380	WP_079990711.1	NZ_BCNB01000003.1	89377	90286
GCF_001488575.1	HHUB_RS16895	WP_143416477.1	NZ_LN831304.1	74727	75945
GCF_001488575.1	HHUB_RS05790	WP_059056636.1	NZ_LN831302.1	1127913	1128843
GCF_001571405.1	MCUTH_RS05740	WP_066956787.1	NZ_BCNX01000006.1	491640	491925
GCF_001719125.1	BFU36_RS12005	WP_069284245.1	NZ_CP017006.1	2321793	2323545
GCF_001861355.1	BBD46_RS01290	WP_071399945.1	NZ_MASN01000001.1	257329	258247
GCF_001953745.1	A6E15_RS12360	WP_076146611.1	NZ_LWLN01000001.1	2426318	2427068
GCF_002177135.1	B2G88_RS10160	WP_087714699.1	NZ_MWPH01000002.1	792147	792897
GCF_002214605.1	A3L04_RS08625	WP_157092412.1	NZ_CP015193.1	1540658	1541483
GCF_002243045.1	BB781_RS10405	WP_094228429.1	NZ_MBKP01000031.1	5610	6903
GCF_002252725.1	DJ83_RS15990	WP_094580565.1	NZ_NHOW01000206.1	607	1036
GCF_002252755.1	DJ81_RS05320	WP_094588833.1	NZ_NHOY01000039.1	14381	15128
GCF_002252755.1	DJ81_RS04915	WP_212589828.1	NZ_NHOY01000037.1	58495	59398
GCF_002252805.1	DJ80_RS07435	WP_094552879.1	NZ_NHOZ01000060.1	92988	93696
GCF_002252815.1	DJ79_RS11360	WP_094593139.1	NZ_NHPA01000050.1	2365	3064
GCF_002252835.1	DJ78_RS01910	WP_094582434.1	NZ_NHPB01000009.1	16877	17576
GCF_002252875.1	DJ76_RS09240	WP_094495081.1	NZ_NHPD01000037.1	320688	321387
GCF_002252895.1	DJ75_RS00655	WP_094521952.1	NZ_NHPE01000007.1	48197	49367
GCF_002252895.1	DJ75_RS07360	WP_094523868.1	NZ_NHPE01000063.1	48299	49367
GCF_002252925.1	DJ74_RS03780	WP_094526409.1	NZ_NHPF01000047.1	<0	579
GCF_002252925.1	DJ74_RS04765	WP_094526517.1	NZ_NHPF01000056.1	33	579
GCF_002252965.1	DJ73_RS15850	WP_094558443.1	NZ_NHPG01000127.1	21114	22215
GCF_002252965.1	DJ73_RS07235	WP_176451097.1	NZ_NHPG01000052.1	16429	17314
GCF_002379115.1	B9H03_RS14150	WP_089309228.1	NZ_NDWV01000030.1	32560	33475
GCF_002487355.1	CL181_RS11345	WP_141398887.1	NZ_NTMG01000062.1	<0	2406
GCF_002487355.1	CL181_RS11375	WP_097299430.1	NZ_NTMG01000062.1	7626	9015
GCF_002572525.1	CP556_RS02885	WP_098724247.1	NZ_PDBS01000001.1	599032	599782
GCF_002855455.1	CYV19_RS15955	WP_015233670.1	NZ_PKKI01000061.1	8883	9948
GCF_900003505.1	CHX39_RS08450	WP_089649730.1	NZ_CEMN01000001.1	1571935	1572865
GCF_900003505.1	CHX39_RS17190	WP_143416477.1	NZ_CEMN01000005.1	84531	85749
GCF_900003515.1	CHX40_RS08665	WP_089649730.1	NZ_CEMO01000001.1	1615238	1616168
GCF_900003565.1	CHX38_RS17230	WP_143416477.1	NZ_CEMP01000005.1	5676	6894
GCF_900003565.1	CHX38_RS08950	WP_089649730.1	NZ_CEMP01000001.1	1657214	1658144
GCF_900004275.1	CHX37_RS17160	WP_179204610.1	NZ_CEMZ01000003.1	118622	119837
GCF_900012635.1	CHITON_RS02955	WP_068576601.1	NZ_LN999010.1	552204	554841
GCF_900036045.1	MAB1_RS02670	WP_062261940.1	NZ_LT158599.1	537080	537353
GCF_900079115.1	SSOP1_RS10125	WP_009992984.1	NZ_LT549890.1	1880730	1881822
GCF_900079115.1	SSOP1_RS08895	WP_009990359.1	NZ_LT549890.1	1666670	1667618
GCF_900095385.1	L21_RS00020	WP_074368469.1	NZ_FMID01000001.1	2280	3402
GCF_900102305.1	BLQ72_RS13445	WP_092693293.1	NZ_FNBK01000010.1	66988	67735
GCF_900103505.1	BLT27_RS02080	WP_089731372.1	NZ_FNIA01000002.1	122320	123040
GCF_900103505.1	BLT27_RS19435	WP_139172432.1	NZ_FNIA01000051.1	355	1573
GCF_900103715.1	BLR57_RS05615	WP_089694968.1	NZ_FNHL01000001.1	1088857	1089586
GCF_900111485.1	BSG09_RS01150	WP_092929226.1	NZ_FOIC01000001.1	214718	215468
GCF_900114025.1	BM108_RS15785	WP_015233670.1	NZ_FORO01000040.1	8953	10018
GCF_900114025.1	BM108_RS17270	WP_015233658.1	NZ_FORO01000053.1	107	980
GCF_900114455.1	BM083_RS02535	WP_089865340.1	NZ_FOTC01000001.1	535472	536453
GCF_900156425.1	BW974_RS26260	WP_217694375.1	NZ_FTNO01000006.1	108318	109173
GCF_900156425.1	BW974_RS26440	WP_245799943.1	NZ_FTNO01000001.1	1311097	1311424
GCF_900156425.1	BW974_RS05740	WP_076428812.1	NZ_FTNO01000001.1	1093446	1094451
GCF_900188065.1	CHB65_RS17675	WP_218818979.1	NZ_FZNQ01000036.1	10812	12237
GCF_900188065.1	CHB65_RS12900	WP_245809975.1	NZ_FZNQ01000016.1	11572	12430
GCF_900215215.1	CP947_RS05720	WP_165868959.1	NZ_OBDR01000004.1	122849	124487
