GCF_002906215.1	CRG89_RS02625	WP_103286809.1	NZ_CP024014.1	490602	494484
GCF_000979845.1	DU48_RS03895	WP_048038524.1	NZ_JJQB01000029.1	135943	137023
GCF_900109595.1	BMX72_RS01690	WP_069575267.1	NZ_FOAK01000001.1	328572	329667
GCF_000308215.1	WYS_RS07710	WP_019177592.1	NZ_CAJE01000013.1	166494	167598
GCF_002156705.1	B1756_RS16370	WP_086889521.1	NZ_CP019893.1	3387653	3388745
GCF_000147875.1	MPET_RS03660	WP_013328677.1	NC_014507.1	735490	738931
GCF_000263735.1	PY04_RS09005	WP_014734813.1	NC_017946.1	1674664	1678195
GCF_002252745.1	DJ82_RS05505	WP_094557831.1	NZ_NHOX01000024.1	16578	17664
GCF_000455345.1	TX79_RS03890	WP_049925839.1	NZ_HG315690.1	785137	786229
GCF_000969885.1	MSTHT_RS04715	WP_048166782.1	NZ_CP009501.1	1116376	1117486
GCF_000517625.1	HALLA_RS08220	WP_049952896.1	NZ_CP007055.1	1616899	1617991
GCF_002252585.1	CJF54_RS03210	WP_019264851.1	NZ_NQLD01000006.1	103912	105013
GCF_000979015.1	DU63_RS08680	WP_048038524.1	NZ_JJPO01000090.1	4759	5839
GCF_002252925.1	DJ74_RS17705	WP_094528133.1	NZ_NHPF01000157.1	6700	10288
GCF_900036045.1	MAB1_RS04150	WP_062262474.1	NZ_LT158599.1	852294	853383
GCF_000092185.1	TAGG_RS03900	WP_013129652.1	NC_014160.1	747426	748731
GCF_000337275.1	C436_RS10740	WP_004962323.1	NZ_AOLR01000019.1	10029	11136
GCF_000364745.1	SIL_RS05555	WP_014512596.1	NC_021058.1	1065552	1066722
GCF_000015825.1	MEMAR_RS07770	WP_011844427.1	NC_009051.1	1592243	1593332
GCF_001462395.1	CF15_RS03605	WP_058370574.1	NZ_LNTB01000001.1	653124	654294
GCF_900106905.1	BLV44_RS07120	WP_072561287.1	NZ_FNMU01000004.1	131459	134981
GCF_000341715.1	MMTUC01_RS11470	WP_015412532.1	NC_020389.1	2453696	2454806
GCF_002214605.1	A3L04_RS03310	WP_068579205.1	NZ_CP015193.1	609132	612654
GCF_001560245.1	ATY98_RS11450	WP_011278152.1	NZ_LPRR01000005.1	44427	45588
GCF_000013445.1	MHUN_RS15265	WP_083758487.1	NC_007796.1	3194718	3195819
GCF_001280425.1	AMS69_RS18220	WP_053969460.1	NZ_LIUF01000009.1	46607	47714
GCF_900110465.1	BSG17_RS12810	WP_089824655.1	NZ_FODV01000005.1	365995	367090
GCF_000025325.1	HTUR_RS11280	WP_012943449.1	NC_013743.1	2356151	2357246
GCF_900188075.1	CHB78_RS01380	WP_049929589.1	NZ_FZNK01000001.1	283326	284412
GCF_000739595.1	ACP96_RS09895	WP_050024122.1	NZ_BBJP01000028.1	5640	6726
GCF_001477655.1	SM9_RS09455	WP_058739903.1	NZ_CP011266.1	2106381	2107479
GCF_000019805.1	TNEU_RS07015	WP_012350736.1	NC_010525.1	1237035	1238139
GCF_000025285.1	ARCPR_RS05170	WP_012940427.1	NC_013741.1	865566	866640
GCF_000337455.1	C475_RS12195	WP_006884142.1	NZ_AOIU01000029.1	26711	27803
GCF_900115785.1	BM282_RS16910	WP_089883240.1	NZ_FOYS01000007.1	30712	31807
GCF_000025865.1	MMAH_RS09035	WP_013038247.1	NC_014002.1	1782217	1785739
GCF_000363885.1	J422_RS02500	WP_004590565.1	NZ_APMM01000017.1	9951	11061
GCF_000591055.1	NMLP_RS06615	WP_015409352.1	NC_020388.1	1325181	1326294
GCF_000979675.1	DU46_RS00405	WP_015411513.1	NZ_JJPN01000005.1	11189	14717
GCF_002156965.1	NMSP_RS01650	WP_086907162.1	NZ_CP021324.1	286328	287453
GCF_000978965.1	DU33_RS14465	WP_048038524.1	NZ_JJPI01000135.1	4759	5839
GCF_000337135.1	C482_RS07915	WP_006167012.1	NZ_AOIN01000046.1	104351	105440
GCF_001481295.1	AUQ37_RS02950	WP_058747341.1	NZ_LOPS01000014.1	33774	36462
GCF_000979585.1	DU36_RS01190	WP_048038739.1	NZ_JJPH01000012.1	28868	29978
GCF_000328925.1	NAR_RS0101255	WP_014963792.1	NZ_AJVJ01000008.1	8287	9400
GCF_000769655.1	TEU_RS10300	WP_050003702.1	NZ_CP008887.1	1922964	1924125
GCF_900111645.1	BMX02_RS02180	WP_091688658.1	NZ_FOHQ01000001.1	410311	411433
GCF_000711215.1	T502_RS03500	WP_042705720.1	NZ_JOMF01000005.1	244926	247704
GCF_000015205.1	PISL_RS04435	WP_011762613.1	NC_008701.1	771981	773085
GCF_000784355.1	METPAY_RS01515	WP_245611494.1	NZ_AXDV01000036.1	21251	22340
GCF_000744315.1	M886_RS15300	WP_048038524.1	NZ_JQLR01000001.1	3571981	3573061
GCF_000979915.1	DU54_RS03055	WP_015411513.1	NZ_JJQG01000038.1	68126	71654
GCF_001560715.1	ATZ22_RS07540	WP_011278152.1	NZ_LPSO01000003.1	9689	10850
GCF_000812185.1	T478_RS02665	WP_048104980.1	NZ_CP007026.1	441936	445467
GCF_000341715.1	MMTUC01_RS04905	WP_015411513.1	NC_020389.1	1019459	1022987
GCF_000765475.1	LI82_RS08925	WP_048195130.1	NZ_JRHO01000014.1	353547	354669
GCF_000337495.1	C477_RS12260	WP_008894815.1	NZ_AOIS01000037.1	331740	332832
GCF_000784335.1	LT39_RS13150	WP_206539063.1	NZ_JROF01000021.1	55432	57088
GCF_000875775.1	NPIRD3C_RS09850	WP_148703974.1	NZ_CP010868.1	1629662	1630775
GCF_002252755.1	DJ81_RS01280	WP_094526813.1	NZ_NHOY01000007.1	44316	45402
GCF_000337915.1	C471_RS00860	WP_004045863.1	NZ_AOJE01000005.1	165461	166547
GCF_900198835.1	CS910_RS08665	WP_099211210.1	NZ_LT900021.1	1590920	1592081
GCF_900109425.1	BMY34_RS03145	WP_055429329.1	NZ_FOIW01000001.1	545438	546599
GCF_000337375.1	C469_RS02125	WP_008003438.1	NZ_AOJG01000006.1	86095	87181
GCF_000455365.1	TX80_RS00825	WP_049920951.1	NZ_HG315684.1	151329	152421
GCF_900188065.1	CHB65_RS00825	WP_089383149.1	NZ_FZNQ01000001.1	165729	166815
GCF_000195915.1	TA_RS04050	WP_010901200.1	NC_002578.1	832258	835681
GCF_001563245.1	YLM1_RS06650	WP_067147531.1	NZ_CP014265.1	1589129	1590233
GCF_002813675.1	BK008_RS07500	WP_100904828.1	NZ_CP017767.1	1523808	1524864
GCF_000021965.1	MPAL_RS06885	WP_012618026.1	NC_011832.1	1417204	1419196
GCF_000303155.1	NGAR_RS08935	WP_015019376.1	NC_018719.1	1480037	1483586
GCF_002214505.1	A3L11_RS08735	WP_088856539.1	NZ_CP015103.1	1630056	1631217
GCF_000970285.1	MSHOH_RS01900	WP_048136886.1	NZ_CP009516.1	450058	453586
GCF_000979105.1	DU44_RS16495	WP_048038524.1	NZ_JJQA01000117.1	251228	252308
GCF_001560835.1	ATZ28_RS03310	WP_011278152.1	NZ_LPSU01000002.1	9746	10907
GCF_000022405.1	M1425_RS06180	WP_012711262.1	NC_012588.1	1192127	1193297
GCF_900104065.1	BLR35_RS06330	WP_090378965.1	NZ_FNLC01000001.1	1253378	1254470
GCF_000299365.1	NKOR_RS07695	WP_014963792.1	NC_018655.1	1292132	1293245
GCF_001266675.1	MsedB_RS08935	WP_012021697.1	NZ_CP012173.1	1691583	1692744
GCF_000979205.1	DU75_RS14730	WP_015411513.1	NZ_JJQO01000304.1	67946	71474
GCF_000237865.1	HQRW_RS08820	WP_011571881.1	NC_017459.1	2008871	2009966
GCF_000217715.1	HALXA_RS10080	WP_013880245.1	NC_015666.1	2065449	2066541
GCF_000189575.1	SIH_RS06380	WP_014512596.1	NC_017275.1	1209006	1210176
GCF_001560565.1	ATZ14_RS07135	WP_011278152.1	NZ_LPSH01000011.1	9722	10883
GCF_000979205.1	DU75_RS16320	WP_011034342.1	NZ_JJQO01000331.1	25676	26786
GCF_000979265.1	DU80_RS08275	WP_048038739.1	NZ_JJQU01000112.1	5973	7083
GCF_000336615.1	C442_RS17360	WP_008312753.1	NZ_AOLW01000047.1	162169	165763
GCF_000816105.1	X802_RS10545	WP_062373965.1	NZ_CP007140.1	1917747	1918908
GCF_000979195.1	DU76_RS05525	WP_015411513.1	NZ_JJQM01000057.1	72765	76293
GCF_000337235.1	C496_RS19900	WP_006092185.1	NZ_AOHW01000046.1	50486	54077
GCF_900005775.1	CHX58_RS11870	WP_059056476.1	NZ_CEMR01000002.1	740184	741294
GCF_000978955.1	DU34_RS11050	WP_015411513.1	NZ_JJOU01000149.1	9693	13221
GCF_001625445.1	A4G99_RS17600	WP_066146528.1	NZ_LWHG01000028.1	503738	504830
GCF_900112175.1	BM310_RS18335	WP_089810523.1	NZ_FOYT01000005.1	33346	34441
GCF_000337335.1	C466_RS17170	WP_004595827.1	NZ_AOJN01000051.1	39306	40392
GCF_000328925.1	NAR_RS0118315	WP_014965708.1	NZ_AJVJ01000050.1	38650	39772
GCF_002355655.1	CPZ01_RS05495	WP_096393805.1	NZ_AP017569.1	1124081	1127666
GCF_000979845.1	DU48_RS07360	WP_048038739.1	NZ_JJQB01000057.1	34388	35498
GCF_900110455.1	BMY29_RS03790	WP_049989296.1	NZ_FOIS01000001.1	815056	816148
GCF_000022545.1	TSIB_RS05380	WP_015849377.1	NC_012883.1	1004162	1005308
GCF_000746075.1	EI99_RS02595	WP_048080564.1	NZ_JQKN01000001.1	503949	505002
GCF_002813085.1	BK798_RS06925	WP_004032979.1	NZ_CP017803.1	1381682	1382783
GCF_900215575.1	CRO01_RS10265	WP_097009030.1	NZ_OBEJ01000002.1	672105	675690
GCF_000979045.1	DU56_RS03285	WP_048038524.1	NZ_JJPW01000022.1	38775	39855
GCF_000337355.1	C468_RS14620	WP_008849676.1	NZ_AOJH01000089.1	34466	35552
GCF_000026045.1	NP_RS08600	WP_011323451.1	NC_007426.1	1678338	1679445
GCF_000327485.1	METFOR_RS06410	WP_015285299.1	NC_019943.1	1252056	1253151
GCF_000470655.1	HTIA_RS00750	WP_008523856.1	NC_021921.1	142180	143293
GCF_000303155.1	NGAR_RS13970	WP_015020431.1	NC_018719.1	2328995	2330102
GCF_000151245.1	METSMIALI_RS04235	WP_004032979.1	NZ_DS996911.1	839662	840763
GCF_000979675.1	DU46_RS10940	WP_048038739.1	NZ_JJPN01000109.1	37647	38757
GCF_900079115.1	SSOP1_RS04965	WP_009992416.1	NZ_LT549890.1	847620	848790
GCF_000009965.1	TK_RS05005	WP_048053701.1	NC_006624.1	891440	895007
GCF_000022205.1	HLAC_RS06515	WP_015910049.1	NC_012029.1	1327986	1329072
GCF_900113245.1	BM167_RS03115	WP_092888568.1	NZ_FOOQ01000001.1	579504	583158
GCF_900109695.1	BMX47_RS15410	WP_074795519.1	NZ_FOAD01000007.1	183732	184833
GCF_000755245.1	ACP97_RS08595	WP_049997426.1	NZ_BBMP01000021.1	57284	58385
GCF_000190315.1	VMUT_RS02250	WP_013603804.1	NC_015151.1	416824	417934
GCF_000723185.1	NITUZ_RS03005	WP_048195154.1	NZ_CBTY010000008.1	87354	90879
GCF_000979895.1	DU37_RS01450	WP_048038524.1	NZ_JJQF01000020.1	274	1354
GCF_000979895.1	DU37_RS06330	WP_235271145.1	NZ_JJQF01000057.1	67	1354
GCF_001577775.1	TQ32_RS07785	WP_068323178.1	NZ_CP010835.1	1445362	1448884
GCF_001953745.1	A6E15_RS06455	WP_076144862.1	NZ_LWLN01000001.1	1274419	1275511
GCF_000685155.1	ANME2D_RS06870	WP_048090055.1	NZ_JMIY01000003.1	57764	58961
GCF_000022485.1	YN1551_RS07860	WP_012717516.1	NC_012623.1	1402668	1403838
GCF_900104065.1	BLR35_RS03445	WP_090377406.1	NZ_FNLC01000001.1	663622	667207
GCF_900103505.1	BLT27_RS08195	WP_089732724.1	NZ_FNIA01000007.1	168908	170000
GCF_002252725.1	DJ83_RS04595	WP_049929589.1	NZ_NHOW01000052.1	34178	35264
GCF_001560165.1	ATY94_RS06080	WP_011278152.1	NZ_LPRN01000006.1	9580	10741
GCF_000006805.1	VNG_RS03460	WP_010902622.1	NC_002607.1	668444	669545
GCF_002077075.2	B7L68_RS04420	WP_081246479.1	NZ_LCWM02000015.1	20965	22069
GCF_900069765.1	BN3992_RS04705	WP_010878440.1	NZ_FJNF01000121.1	7178	8261
GCF_000328665.1	METHO_RS03195	WP_015324080.1	NC_019977.1	667475	668585
GCF_000018365.1	TON_RS03925	WP_012571723.1	NC_011529.1	709779	710940
GCF_002855455.1	CYV19_RS17210	WP_005580242.1	NZ_PKKI01000076.1	16110	17202
GCF_000337795.1	C438_RS15865	WP_004970680.1	NZ_AOLP01000018.1	163697	164798
GCF_000383975.1	NATTI_RS0118610	WP_006088361.1	NZ_KB913017.1	3621409	3622501
GCF_000275605.1	PFC_RS07015	WP_011012724.1	NC_018092.1	1272329	1273478
GCF_000069025.1	OE_RS01335	WP_010902208.1	NC_010364.1	259045	262618
GCF_000970005.1	MSWH1_RS11385	WP_048128628.1	NZ_CP009504.1	2600255	2601365
GCF_900100385.1	BLR34_RS12050	WP_092703361.1	NZ_FNFC01000011.1	88373	89465
GCF_000007225.1	PAE_RS07360	WP_011008505.1	NC_003364.1	1311402	1312506
GCF_000970085.1	MSSIT_RS19115	WP_048174034.1	NZ_CP009506.1	4558427	4561955
GCF_000215995.1	PYCH_RS01675	WP_013905099.1	NC_015680.1	283300	284449
GCF_002252985.1	DJ70_RS04395	WP_094530552.1	NZ_NHPJ01000049.1	14651	15158
GCF_002252985.1	DJ70_RS14315	WP_094534152.1	NZ_NHPJ01000127.1	14072	15158
GCF_000337495.1	C477_RS21015	WP_008896586.1	NZ_AOIS01000067.1	36378	39969
GCF_000827835.1	SG26_RS01330	WP_050036644.1	NZ_CP010529.1	301129	302839
GCF_000979855.1	DU65_RS02755	WP_048038739.1	NZ_JJQC01000027.1	8239	9349
GCF_001462205.1	AN233_RS05590	WP_058365845.1	NZ_LKIR01000089.1	21333	22422
GCF_001560275.1	ATY99_RS08095	WP_011278152.1	NZ_LPRS01000006.1	9689	10850
GCF_000979895.1	DU37_RS02145	WP_015411513.1	NZ_JJQF01000026.1	9693	13221
GCF_000214415.1	METIG_RS04575	WP_013799067.1	NC_015562.1	922825	926371
GCF_000685395.1	NKMY2_RS05795	WP_042685956.1	NZ_AVSQ01000015.1	165134	168659
GCF_002727095.1	Z052_RS16150	WP_089308002.1	NZ_NHNZ01000177.1	1170	4752
GCF_000151105.2	TERMP_RS02475	WP_013466773.1	NC_014804.1	412198	413344
GCF_000337815.1	C440_RS00800	WP_008317312.1	NZ_AOLN01000001.1	171426	172527
GCF_001560605.1	ATZ16_RS10155	WP_011278152.1	NZ_LPSJ01000005.1	116118	117279
GCF_000470655.1	HTIA_RS12275	WP_008527514.1	NC_021921.1	2486172	2489739
GCF_001560645.1	ATZ18_RS06560	WP_011278152.1	NZ_LPSL01000008.1	9756	10917
GCF_000334895.1	TX76_RS04000	WP_049899327.1	NZ_BAFM01000003.1	203363	204467
GCF_000012545.1	MSP_RS05425	WP_011406677.1	NC_007681.1	1240298	1243007
GCF_000723185.1	NITUZ_RS06445	WP_048196493.1	NZ_CBTY010000009.1	220411	221518
GCF_000025505.1	FERP_RS01755	WP_012964874.1	NC_013849.1	303157	304240
GCF_000979825.1	DU62_RS10020	WP_048038739.1	NZ_JJPZ01000110.1	28136	29246
GCF_000336755.1	C453_RS10075	WP_008324308.1	NZ_AOLK01000016.1	9982	11083
GCF_000214725.1	MSWAN_RS01420	WP_013824827.1	NC_015574.1	315858	316917
GCF_000980075.1	DU88_RS04935	WP_015411513.1	NZ_JJQW01000031.1	11084	14612
GCF_000328685.1	NATOC_RS16365	WP_015322591.1	NC_019974.1	3353607	3354699
GCF_000337755.1	C435_RS02635	WP_004962323.1	NZ_AOLS01000015.1	9883	10990
GCF_900114435.1	BM337_RS12645	WP_089816954.1	NZ_FOZK01000002.1	1106501	1110095
GCF_000979735.1	DU61_RS01945	WP_048038524.1	NZ_JJPQ01000014.1	41598	42678
GCF_002072215.1	MBBAR_RS06265	WP_080460449.1	NZ_JXMW01000010.1	88086	89169
GCF_000970245.1	MSMAC_RS13290	WP_048038524.1	NZ_CP009514.1	3080888	3081968
GCF_001488575.1	HHUB_RS04910	WP_059056476.1	NZ_LN831302.1	949757	950867
GCF_000265525.1	CL1_RS09880	WP_014789743.1	NC_018015.1	1829551	1830712
GCF_000403645.1	L593_RS02250	WP_020445293.1	NC_021313.1	460971	464544
GCF_000970325.1	MCMEM_RS08850	WP_048205781.1	NZ_CP009518.1	1812909	1814031
GCF_000015945.1	SMAR_RS05080	WP_011839270.1	NC_009033.1	957187	958492
GCF_000979335.1	DU31_RS08060	WP_015411513.1	NZ_JJOR01000084.1	50682	54210
GCF_000015145.1	HBUT_RS05030	WP_011822127.1	NC_008818.1	970926	972090
GCF_000196655.1	METEV_RS06935	WP_013194815.1	NC_014253.1	1386163	1387276
GCF_000016125.1	MMARC5_RS00725	WP_011867918.1	NC_009135.1	119357	120455
GCF_000529525.1	TY05_RS00930	WP_042691547.1	NZ_HG796199.1	180858	181956
GCF_002156705.1	B1756_RS06610	WP_086887827.1	NZ_CP019893.1	1334593	1338166
GCF_900114585.1	BM020_RS01220	WP_067147531.1	NZ_FOTL01000002.1	132502	133606
GCF_000685155.1	ANME2D_RS07215	WP_048090115.1	NZ_JMIY01000003.1	123142	124246
GCF_000337055.1	C465_RS00210	WP_004595184.1	NZ_AOJM01000002.1	44707	48292
GCF_000337395.1	C470_RS01900	WP_004595827.1	NZ_AOJF01000022.1	81978	83064
GCF_000337235.1	C496_RS03185	WP_006088361.1	NZ_AOHW01000007.1	23810	24902
GCF_000383975.1	NATTI_RS0102800	WP_006092185.1	NZ_KB913017.1	529595	533186
GCF_000337395.1	C470_RS06195	WP_008365988.1	NZ_AOJF01000031.1	20197	23782
GCF_000008645.1	MTH_RS04765	WP_010876639.1	NC_000916.1	921389	922451
GCF_000018465.1	NMAR_RS07535	WP_012215790.1	NC_010085.1	1287345	1288458
GCF_001481685.1	EYM_RS06490	WP_217221076.1	NZ_CP006867.1	1166180	1167326
GCF_000337735.1	C495_RS01425	WP_008159325.1	NZ_AOHX01000025.1	54022	55114
GCF_000979755.1	DU69_RS07205	WP_048038524.1	NZ_JJPT01000060.1	4759	5839
GCF_001560455.1	ATZ08_RS06095	WP_011278152.1	NZ_LPSB01000009.1	9727	10888
GCF_000979425.1	EO94_RS01580	WP_048137423.1	NZ_JJOX01000016.1	59359	60469
GCF_000980055.1	DU86_RS16525	WP_011034342.1	NZ_JJQR01000171.1	25596	26706
GCF_001315945.1	JCM10550_RS02860	WP_062396826.1	NZ_BBBG01000002.1	119949	120387
GCF_000091665.1	MJ_RS08745	WP_010871167.1	NC_000909.1	1623473	1626983
GCF_000340315.1	SACN8_RS06275	WP_011278152.1	NC_020246.1	1117751	1118912
GCF_000969925.1	MSTHC_RS12515	WP_048166782.1	NZ_CP009502.1	2921451	2922561
GCF_000204925.1	MCUP_RS02420	WP_013737079.1	NC_015435.1	427545	428706
GCF_000685155.1	ANME2D_RS06855	WP_048090052.1	NZ_JMIY01000003.1	52407	53844
GCF_002215305.1	BJD24_RS07920	WP_015910049.1	NZ_MKFG01000004.1	131586	132672
GCF_900108505.1	BLW38_RS12510	WP_092817553.1	NZ_FNWU01000011.1	25544	26633
GCF_900114455.1	BM083_RS20980	WP_009365579.1	NZ_FOTC01000009.1	51987	53082
GCF_002214545.1	A3L14_RS06580	WP_055429329.1	NZ_CP015105.1	1197463	1198624
GCF_900114835.1	BM008_RS09640	WP_091936441.1	NZ_FOUJ01000004.1	44566	48091
GCF_000755225.1	ACP98_RS16470	WP_049995566.1	NZ_BBMO01000003.1	206667	207771
GCF_001748385.1	BJI50_RS08675	WP_069807996.1	NZ_BCLI01000005.1	203529	204639
GCF_000148385.1	VDIS_RS09955	WP_013337118.1	NC_014537.1	1905649	1906759
GCF_002727125.1	DJ69_RS12545	WP_099255917.1	NZ_NHOA01000110.1	16711	20293
GCF_002214565.1	A3L10_RS02025	WP_088866171.1	NZ_CP015106.1	364348	365506
GCF_002215285.1	CF318_RS02200	WP_015910049.1	NZ_MJCD01000002.1	104101	105187
GCF_000092305.1	METIN_RS07180	WP_013100813.1	NC_014122.1	1277374	1278484
GCF_000023985.1	MEFER_RS07345	WP_015791987.1	NC_013156.1	1362246	1363356
GCF_001316305.1	JCM10043_RS17525	WP_054865126.1	NZ_BBEF01000111.1	10785	11880
GCF_002906575.1	C2R22_RS09580	WP_103425555.1	NZ_CP026309.1	1944069	1945167
GCF_900110865.1	BMX07_RS20460	WP_090621671.1	NZ_FOFD01000007.1	106795	110368
GCF_000739575.1	ACP99_RS05785	WP_049985686.1	NZ_BBJO01000011.1	5540	6635
GCF_001560355.1	ATZ03_RS00070	WP_011278152.1	NZ_LPRW01000001.1	9756	10917
GCF_000336855.1	C460_RS09025	WP_008579588.1	NZ_AOLD01000030.1	<0	3087
GCF_000691865.1	EI28_RS01460	WP_048112068.1	NZ_JMIO01000007.1	8788	9877
GCF_000337815.1	C440_RS16025	WP_008321705.1	NZ_AOLN01000018.1	656576	660287
GCF_000299395.1	NSED_RS07760	WP_014965708.1	NC_018656.1	1300825	1301947
GCF_001458655.1	MB9_RS02015	WP_048086111.1	NZ_LN734822.1	424245	425301
GCF_000336955.1	C455_RS17330	WP_007545060.1	NZ_AOLI01000031.1	78631	82330
GCF_000404225.1	H729_RS06775	WP_020449268.1	NC_021353.1	1420116	1421217
GCF_000306765.2	HFX_RS07975	WP_004056801.1	NC_017941.2	1550321	1551422
GCF_000979995.1	DU74_RS05440	WP_011034342.1	NZ_JJQN01000066.1	11829	12939
GCF_000007065.1	MM_RS12535	WP_011034342.1	NC_003901.1	2879205	2880315
GCF_000011585.1	MMP_RS07395	WP_013999773.1	NC_005791.1	1407875	1408973
GCF_900100715.1	BLP52_RS08580	WP_091710073.1	NZ_FNCA01000005.1	82810	83425
GCF_000011585.1	MMP_RS07190	WP_011171341.1	NC_005791.1	1377735	1381305
GCF_900167955.1	C0Q33_RS00605	WP_101476658.1	NZ_FUYK01000001.1	113546	114650
GCF_000223395.1	PYRFU_RS06325	WP_014026829.1	NC_015931.1	1196543	1197710
