GCF_000069025.1	OE_RS10230	WP_010903960.1	NC_010364.1	1948843	1950673
GCF_000069025.1	OE_RS05850	WP_012289343.1	NC_010364.1	1106792	1109429
GCF_001006045.1	GAH_RS01180	WP_052747710.1	NZ_CP011267.1	202753	203746
GCF_001027005.1	MCM1_RS04965	WP_048176264.1	NZ_CP008746.1	1250500	1256167
GCF_001027005.1	MCM1_RS10300	WP_048176782.1	NZ_CP008746.1	2566068	2566797
GCF_000026045.1	NP_RS02335	WP_011322192.1	NC_007426.1	462177	464019
GCF_000026045.1	NP_RS09560	WP_011323642.1	NC_007426.1	1862932	1865815
GCF_000026045.1	NP_RS09550	WP_011323640.1	NC_007426.1	1859557	1862644
GCF_000026045.1	NP_RS07275	WP_011323187.1	NC_007426.1	1414861	1417513
GCF_000008665.1	AF_RS05100	WP_244372814.1	NC_000917.1	909230	910040
GCF_000017185.1	MAEO_RS01155	WP_011972954.1	NC_009635.1	251708	253964
GCF_000970325.1	MCMEM_RS06910	WP_231622051.1	NZ_CP009518.1	1391193	1394250
GCF_000970325.1	MCMEM_RS10265	WP_048206014.1	NZ_CP009518.1	2092685	2094014
GCF_000970325.1	MCMEM_RS11300	WP_048206183.1	NZ_CP009518.1	2310003	2311359
GCF_000969885.1	MSTHT_RS01530	WP_048166269.1	NZ_CP009501.1	335398	340759
GCF_002906575.1	C2R22_RS22285	WP_103427978.1	NZ_CP026311.1	35289	38151
GCF_002906575.1	C2R22_RS24080	WP_103428290.1	NZ_CP026313.1	48545	53021
GCF_002906575.1	C2R22_RS21850	WP_103427899.1	NZ_CP026310.1	185126	187976
GCF_002906575.1	C2R22_RS12565	WP_103426060.1	NZ_CP026309.1	2553146	2555819
GCF_002355635.1	CPZ00_RS07790	WP_096390380.1	NZ_AP017558.1	1618402	1620253
GCF_002355635.1	CPZ00_RS13865	WP_096391416.1	NZ_AP017558.1	2856464	2859353
GCF_002355635.1	CPZ00_RS05725	WP_096390026.1	NZ_AP017558.1	1188459	1192101
GCF_002355635.1	CPZ00_RS01545	WP_096389053.1	NZ_AP017558.1	337171	339898
GCF_000191585.1	METBO_RS07750	WP_227717209.1	NC_015216.1	1586721	1589067
GCF_000191585.1	METBO_RS08155	WP_013645219.1	NC_015216.1	1689427	1692229
GCF_000191585.1	METBO_RS10065	WP_013645608.1	NC_015216.1	2077640	2082800
GCF_000024625.1	METVU_RS08355	WP_015733754.1	NC_013407.1	1685109	1686606
GCF_000024625.1	METVU_RS03420	WP_015732775.1	NC_013407.1	657933	659337
GCF_000024625.1	METVU_RS03175	WP_015732730.1	NC_013407.1	606900	609267
GCF_000145295.1	MTBMA_RS04305	WP_013295699.1	NC_014408.1	806719	811510
GCF_000145295.1	MTBMA_RS04410	WP_013295720.1	NC_014408.1	833108	835865
GCF_000145295.1	MTBMA_RS04240	WP_013295684.1	NC_014408.1	793454	796205
GCF_000025325.1	HTUR_RS16085	WP_012944387.1	NC_013743.1	3358697	3360572
GCF_000025325.1	HTUR_RS15795	WP_012944330.1	NC_013743.1	3297609	3301482
GCF_002214605.1	A3L04_RS07165	WP_068578292.1	NZ_CP015193.1	1269897	1270086
GCF_002214605.1	A3L04_RS01095	WP_231963808.1	NZ_CP015193.1	179580	183540
GCF_002844335.1	BVU17_RS07670	WP_101351438.1	NZ_CP019154.1	1483984	1486672
GCF_002844335.1	BVU17_RS13280	WP_101351078.1	NZ_CP019154.1	2615398	2617240
GCF_000223395.1	PYRFU_RS09845	WP_014026170.1	NC_015931.1	571325	572660
GCF_000223395.1	PYRFU_RS06020	WP_167827865.1	NC_015931.1	1141221	1142619
GCF_002078355.1	fad_RS03915	WP_081141987.1	NZ_CP015363.1	754660	758485
GCF_002078355.1	fad_RS06505	WP_081142798.1	NZ_CP015363.1	1314194	1316867
GCF_001011115.1	HLASF_RS01860	WP_050047711.1	NZ_CP008874.1	368583	370425
GCF_002813695.1	BK009_RS09275	WP_236950974.1	NZ_CP017768.1	1896319	1901581
GCF_002813695.1	BK009_RS03770	WP_100909082.1	NZ_CP017768.1	805115	807467
GCF_002813695.1	BK009_RS09600	WP_157809725.1	NZ_CP017768.1	1970315	1972205
GCF_001870125.1	A4241_RS04925	WP_148686070.1	NZ_CP017922.1	981044	983210
GCF_002952775.1	AArcSl_RS06280	WP_119816534.1	NZ_CP025066.1	1266830	1268687
GCF_002952775.1	AArcSl_RS11285	WP_119819144.1	NZ_CP025066.1	2253999	2257452
GCF_002952775.1	AArcSl_RS03275	WP_119814981.1	NZ_CP025066.1	683971	687526
GCF_002952775.1	AArcSl_RS11305	WP_119819152.1	NZ_CP025066.1	2260410	2263497
GCF_002952775.1	AArcSl_RS08260	WP_119817575.1	NZ_CP025066.1	1668851	1671938
GCF_000698785.1	NVIE_RS04465	WP_075054214.1	NZ_CP007536.1	761067	764400
GCF_000698785.1	NVIE_RS08165	WP_075054823.1	NZ_CP007536.1	1433536	1435636
GCF_000015765.1	MLAB_RS07615	WP_011833806.1	NC_008942.1	1466547	1471266
GCF_000015765.1	MLAB_RS07000	WP_011833692.1	NC_008942.1	1349225	1352399
GCF_000015765.1	MLAB_RS00235	WP_011832425.1	NC_008942.1	48750	49479
GCF_000956175.1	NADRNF5_RS06445	WP_048116321.1	NZ_CP011070.1	1085614	1087825
GCF_000956175.1	NADRNF5_RS02360	WP_048115297.1	NZ_CP011070.1	401690	403784
GCF_000517625.1	HALLA_RS08205	WP_049954046.1	NZ_CP007055.1	1610794	1613581
GCF_000517625.1	HALLA_RS01000	WP_049951645.1	NZ_CP007055.1	201199	204823
GCF_000517625.1	HALLA_RS11880	WP_049953557.1	NZ_CP007055.1	2351760	2355513
GCF_000517625.1	HALLA_RS10990	WP_049953394.1	NZ_CP007055.1	2167614	2169522
GCF_000223905.1	HAH_RS15225	WP_014030585.1	NC_015943.1	20768	23633
GCF_000223905.1	HAH_RS05335	WP_014039995.1	NC_015948.1	1037200	1039426
GCF_000223905.1	HAH_RS13300	WP_014041390.1	NC_015948.1	2637718	2639560
GCF_000223905.1	HAH_RS07700	WP_014040410.1	NC_015948.1	1511380	1514068
GCF_000007005.1	SSO_RS08275	WP_009992506.1	NC_002754.1	1555337	1556732
GCF_000007005.1	SSO_RS08645	WP_009992506.1	NC_002754.1	1622938	1624333
GCF_000007005.1	SSO_RS11105	WP_009991842.1	NC_002754.1	2085728	2087216
GCF_000970085.1	MSSIT_RS07355	WP_048171264.1	NZ_CP009506.1	1714081	1714750
GCF_000970085.1	MSSIT_RS16125	WP_048173569.1	NZ_CP009506.1	3852158	3852911
GCF_000970085.1	MSSIT_RS14560	WP_048173297.1	NZ_CP009506.1	3488870	3494657
GCF_000300255.2	MMALV_RS03580	WP_015504614.1	NC_020913.1	701940	704907
GCF_000300255.2	MMALV_RS02245	WP_197736281.1	NC_020913.1	414734	415067
GCF_000300255.2	MMALV_RS01395	WP_015504184.1	NC_020913.1	250731	254484
GCF_002813085.1	BK798_RS04650	WP_100815490.1	NZ_CP017803.1	922896	929574
GCF_002813085.1	BK798_RS03865	WP_100815404.1	NZ_CP017803.1	752872	755857
GCF_002813085.1	BK798_RS03820	WP_157806897.1	NZ_CP017803.1	741973	745822
GCF_002813085.1	BK798_RS03605	WP_019263181.1	NZ_CP017803.1	700117	702577
GCF_002813085.1	BK798_RS05635	WP_198514127.1	NZ_CP017803.1	1141678	1149079
GCF_002813085.1	BK798_RS04270	WP_232724535.1	NZ_CP017803.1	833717	835553
GCF_002813085.1	BK798_RS02680	WP_100815304.1	NZ_CP017803.1	520243	521554
GCF_000299395.1	NSED_RS07610	WP_014965678.1	NC_018656.1	1274809	1276903
GCF_001266695.1	MsedC_RS05725	WP_012021081.1	NZ_CP012174.1	1063203	1064280
GCF_001266695.1	MsedC_RS05565	WP_012021053.1	NZ_CP012174.1	1029605	1030841
GCF_001488575.1	HHUB_RS07730	WP_059057056.1	NZ_LN831302.1	1481166	1483878
GCF_001488575.1	HHUB_RS00690	WP_059055276.1	NZ_LN831302.1	137018	138848
GCF_001488575.1	HHUB_RS15325	WP_059059048.1	NZ_LN831304.1	133194	136833
GCF_000762265.1	BRM9_RS11785	WP_048085834.1	NZ_CP006933.1	2382360	2387544
GCF_000762265.1	BRM9_RS05835	WP_048085114.1	NZ_CP006933.1	1172999	1175315
GCF_000019605.1	KCR_RS02245	WP_012309089.1	NC_010482.1	452793	453921
GCF_900083515.1	CSP5_RS00410	WP_171970398.1	NZ_LT671858.1	85579	87415
GCF_900083515.1	CSP5_RS03660	WP_148689655.1	NZ_LT671858.1	742299	744996
GCF_900083515.1	CSP5_RS04975	WP_148689783.1	NZ_LT671858.1	1030630	1031908
GCF_000196655.1	METEV_RS01780	WP_013193847.1	NC_014253.1	346100	349358
GCF_000196655.1	METEV_RS01770	WP_013193845.1	NC_014253.1	342295	344188
GCF_000196655.1	METEV_RS00745	WP_013193644.1	NC_014253.1	144913	148747
GCF_900012635.1	CHITON_RS07785	WP_068578292.1	NZ_LN999010.1	1448361	1448550
GCF_000725425.1	PAP_RS06070	WP_048165165.1	NZ_CP006019.1	1107605	1108811
GCF_001266655.1	MsedA_RS05720	WP_012021081.1	NZ_CP012172.1	1063205	1064282
GCF_001266655.1	MsedA_RS05560	WP_012021053.1	NZ_CP012172.1	1029607	1030843
GCF_000025625.1	NMAG_RS11505	WP_049916268.1	NC_013922.1	2448307	2451874
GCF_000025625.1	NMAG_RS06710	WP_004268095.1	NC_013922.1	1432554	1434420
GCF_000025625.1	NMAG_RS05055	WP_004216908.1	NC_013922.1	1081474	1084435
GCF_000023965.1	HMUK_RS02605	WP_012808083.1	NC_013202.1	526551	528393
GCF_000023965.1	HMUK_RS16005	WP_012807481.1	NC_013201.1	110209	113638
GCF_000023965.1	HMUK_RS10155	WP_015763066.1	NC_013202.1	2017209	2020014
GCF_001548675.1	TL18_RS04605	WP_067042005.1	NZ_CP010834.1	1089905	1092914
GCF_001548675.1	TL18_RS04090	WP_067041711.1	NZ_CP010834.1	957932	965270
GCF_001548675.1	TL18_RS05580	WP_067042616.1	NZ_CP010834.1	1277984	1280429
GCF_000025505.1	FERP_RS08280	WP_012966143.1	NC_013849.1	1436916	1438428
GCF_000025505.1	FERP_RS02040	WP_012964931.1	NC_013849.1	353331	355245
GCF_002156965.1	NMSP_RS01695	WP_086908323.1	NZ_CP021324.1	292923	295017
GCF_002156965.1	NMSP_RS02105	WP_086907236.1	NZ_CP021324.1	367402	370315
GCF_000969965.1	MSWHS_RS17435	WP_231585507.1	NZ_CP009503.1	3958788	3963786
GCF_000969965.1	MSWHS_RS09255	WP_048158960.1	NZ_CP009503.1	2109099	2112408
GCF_002813655.1	BK007_RS02115	WP_100904905.1	NZ_CP017766.1	425679	427614
GCF_002813655.1	BK007_RS02120	WP_100904906.1	NZ_CP017766.1	427606	429520
GCF_002813655.1	BK007_RS09935	WP_100906262.1	NZ_CP017766.1	2004088	2006440
GCF_000970245.1	MSMAC_RS05255	WP_048038341.1	NZ_CP009514.1	1198364	1204061
GCF_000970245.1	MSMAC_RS13295	WP_048038523.1	NZ_CP009514.1	3082176	3085482
GCF_000970245.1	MSMAC_RS13080	WP_011032144.1	NZ_CP009514.1	3024509	3027236
GCF_000025525.1	MFS40622_RS01855	WP_012979979.1	NC_013887.1	360673	362878
GCF_000025525.1	MFS40622_RS03715	WP_012980340.1	NC_013887.1	743891	746303
GCF_001305655.1	HLASA_RS01860	WP_050047711.1	NZ_CP011564.1	368376	370218
GCF_000304355.2	BN140_RS06155	WP_014867137.1	NC_018227.2	1270237	1272202
GCF_000304355.2	BN140_RS10260	WP_014867957.1	NC_018227.2	2126377	2129899
GCF_000304355.2	BN140_RS03690	WP_014866635.1	NC_018227.2	763983	767802
GCF_000304355.2	BN140_RS05130	WP_014866920.1	NC_018227.2	1066531	1067686
GCF_000022205.1	HLAC_RS17900	WP_012659189.1	NC_012028.1	37431	38754
GCF_000022205.1	HLAC_RS15665	WP_014053205.1	NC_012028.1	442651	445498
GCF_000022205.1	HLAC_RS08445	WP_049933712.1	NC_012029.1	1715386	1718083
GCF_000022205.1	HLAC_RS01015	WP_012659450.1	NC_012029.1	218700	220545
GCF_000734035.1	AFULGI_RS08075	WP_048095822.1	NZ_CP006577.1	1453403	1455206
GCF_000734035.1	AFULGI_RS05260	WP_231487639.1	NZ_CP006577.1	955788	956601
GCF_000338775.1	SACRON12I_RS09080	WP_011278694.1	NC_020247.1	1680898	1682089
GCF_000338775.1	SACRON12I_RS00750	WP_011277079.1	NC_020247.1	126943	128431
GCF_002214365.1	A3L02_RS01310	WP_088862267.1	NZ_CP014854.1	223123	225103
GCF_000970125.1	MSSIH_RS14485	WP_148705697.1	NZ_CP009507.1	3436740	3438150
GCF_000970125.1	MSSIH_RS14605	WP_148705709.1	NZ_CP009507.1	3465016	3470779
GCF_000970125.1	MSSIH_RS07050	WP_148705134.1	NZ_CP009507.1	1659552	1660206
GCF_000970125.1	MSSIH_RS10195	WP_148705389.1	NZ_CP009507.1	2394974	2396813
GCF_000328685.1	NATOC_RS13160	WP_049888769.1	NC_019974.1	2630361	2633091
GCF_000328685.1	NATOC_RS09970	WP_015321314.1	NC_019974.1	2003005	2004871
GCF_000328685.1	NATOC_RS20225	WP_015323356.1	NC_019976.1	145514	148403
GCF_000328685.1	NATOC_RS04355	WP_245549683.1	NC_019974.1	873874	877309
GCF_000011005.1	MCP_RS04935	WP_012899713.1	NC_013665.1	963432	966696
GCF_000013445.1	MHUN_RS09375	WP_011448781.1	NC_007796.1	2030392	2032423
GCF_000013445.1	MHUN_RS09145	WP_011448736.1	NC_007796.1	1977583	1979125
GCF_000013445.1	MHUN_RS00750	WP_011447216.1	NC_007796.1	163805	164204
GCF_000013445.1	MHUN_RS13710	WP_011449581.1	NC_007796.1	2899907	2900951
GCF_000013445.1	MHUN_RS02880	WP_011447598.1	NC_007796.1	633842	637292
GCF_000013445.1	MHUN_RS19210	WP_011448375.1	NC_007796.1	1561686	1562850
GCF_000013445.1	MHUN_RS19205	WP_011448374.1	NC_007796.1	1560130	1561711
GCF_000013445.1	MHUN_RS07900	WP_011448513.1	NC_007796.1	1731870	1735698
GCF_001563245.1	YLM1_RS03765	WP_067146449.1	NZ_CP014265.1	903152	905687
GCF_001563245.1	YLM1_RS03710	WP_067146428.1	NZ_CP014265.1	882848	889607
GCF_001477655.1	SM9_RS06775	WP_198144349.1	NZ_CP011266.1	1553379	1561101
GCF_001477655.1	SM9_RS04665	WP_058739031.1	NZ_CP011266.1	1048870	1051312
GCF_001477655.1	SM9_RS05965	WP_058739269.1	NZ_CP011266.1	1358829	1361910
GCF_900090055.1	CPM_RS03690	WP_083705235.1	NZ_LT719092.1	742829	745526
GCF_900090055.1	CPM_RS00270	WP_171970398.1	NZ_LT719092.1	64484	66320
GCF_900090055.1	CPM_RS05065	WP_077076295.1	NZ_LT719092.1	1040144	1041422
GCF_000404225.1	H729_RS03950	WP_020448710.1	NC_021353.1	827325	831306
GCF_000404225.1	H729_RS09480	WP_020448937.1	NC_021353.1	1052878	1057672
GCF_000404225.1	H729_RS04225	WP_020448764.1	NC_021353.1	876908	882551
GCF_002214585.1	A3L09_RS10650	WP_088859064.1	NZ_CP014863.1	4864	6763
GCF_002214585.1	A3L09_RS00605	WP_088857131.1	NZ_CP014862.1	109952	111296
GCF_900079115.1	SSOP1_RS08810	WP_009992506.1	NZ_LT549890.1	1647843	1649238
GCF_900079115.1	SSOP1_RS11500	WP_009991842.1	NZ_LT549890.1	2156937	2158425
GCF_000215995.1	PYCH_RS03040	WP_013905364.1	NC_015680.1	518228	520883
GCF_000023945.1	HUTA_RS02245	WP_012795519.1	NC_013158.1	448650	451359
GCF_000023945.1	HUTA_RS08440	WP_015789475.1	NC_013158.1	1739269	1742020
GCF_000023945.1	HUTA_RS07050	WP_015789193.1	NC_013158.1	1412137	1413979
GCF_000023945.1	HUTA_RS09395	WP_015789661.1	NC_013158.1	1943709	1946589
GCF_000023945.1	HUTA_RS08375	WP_015789460.1	NC_013158.1	1720954	1723801
GCF_000008265.1	PTO_RS06530	WP_011178046.1	NC_005877.1	1248610	1251169
GCF_000008265.1	PTO_RS00915	WP_011176977.1	NC_005877.1	203355	207183
GCF_000237865.1	HQRW_RS06150	WP_014555900.1	NC_017459.1	1386654	1389546
GCF_000237865.1	HQRW_RS10445	WP_014556560.1	NC_017459.1	2344609	2347432
GCF_000147875.1	MPET_RS11760	WP_013330261.1	NC_014507.1	2335592	2338607
GCF_000147875.1	MPET_RS09060	WP_013329720.1	NC_014507.1	1816075	1817887
GCF_000147875.1	MPET_RS04620	WP_013328852.1	NC_014507.1	916916	918845
GCF_000147875.1	MPET_RS05180	WP_013328954.1	NC_014507.1	1015805	1017557
GCF_000024185.1	MRU_RS05930	WP_012955983.1	NC_013790.1	1565538	1570236
GCF_000024185.1	MRU_RS05580	WP_012955912.1	NC_013790.1	1457146	1459714
GCF_000024185.1	MRU_RS05810	WP_012955958.1	NC_013790.1	1528510	1530211
GCF_000024185.1	MRU_RS05710	WP_012955938.1	NC_013790.1	1503299	1507940
GCF_000024185.1	MRU_RS05625	WP_012955921.1	NC_013790.1	1470851	1478750
GCF_000970165.1	MSMAW_RS12165	WP_048047754.1	NZ_CP009509.1	2861822	2867519
GCF_000970165.1	MSMAW_RS17820	WP_230626542.1	NZ_CP009509.1	1404026	1405568
GCF_000970165.1	MSMAW_RS06130	WP_048052926.1	NZ_CP009509.1	1402260	1404102
GCF_000970165.1	MSMAW_RS10335	WP_155395762.1	NZ_CP009509.1	2441902	2444188
GCF_000022365.1	TGAM_RS08250	WP_015859243.1	NC_012804.1	1538599	1540255
GCF_002215525.1	B6A20_RS09190	WP_011278694.1	NZ_CP020363.1	1678885	1680076
GCF_002215525.1	B6A20_RS00750	WP_011277079.1	NZ_CP020363.1	126942	128430
GCF_002813675.1	BK008_RS11400	WP_100907820.1	NZ_CP017767.1	2342666	2345018
GCF_002813675.1	BK008_RS04865	WP_232728085.1	NZ_CP017767.1	965623	970885
GCF_000970205.1	MSMAS_RS05875	WP_011032144.1	NZ_CP009512.1	1323358	1326085
GCF_000970205.1	MSMAS_RS11320	WP_011034505.1	NZ_CP009512.1	2657666	2663363
GCF_000970205.1	MSMAS_RS06245	WP_048046372.1	NZ_CP009512.1	1434211	1435552
GCF_000970205.1	MSMAS_RS06155	WP_048038523.1	NZ_CP009512.1	1402654	1405960
GCF_000091665.1	MJ_RS09195	WP_010890091.1	NC_001732.1	56183	57338
GCF_000091665.1	MJ_RS09145	WP_010890082.1	NC_001732.1	43111	45004
GCF_000091665.1	MJ_RS08990	WP_244409564.1	NC_001732.1	8157	8787
GCF_000091665.1	MJ_RS08120	WP_010871043.1	NC_000909.1	1494088	1497616
GCF_000970225.1	MSMAL_RS06130	WP_048038523.1	NZ_CP009513.1	1398568	1401874
GCF_000970225.1	MSMAL_RS05495	WP_048040093.1	NZ_CP009513.1	1242604	1244485
GCF_000970225.1	MSMAL_RS15965	WP_011034505.1	NZ_CP009513.1	3711055	3716752
GCF_000970225.1	MSMAL_RS05925	WP_011032144.1	NZ_CP009513.1	1342092	1344819
GCF_000970225.1	MSMAL_RS09235	WP_048040593.1	NZ_CP009513.1	2155253	2156633
GCF_000970305.1	MSBR3_RS06650	WP_048107229.1	NZ_CP009517.1	1665687	1667073
GCF_000970305.1	MSBR3_RS01860	WP_048106051.1	NZ_CP009517.1	447562	453301
GCF_000970305.1	MSBR3_RS15760	WP_048109130.1	NZ_CP009517.1	3866990	3867719
GCF_000214725.1	MSWAN_RS03010	WP_013825140.1	NC_015574.1	649309	654337
GCF_000214725.1	MSWAN_RS04090	WP_013825344.1	NC_015574.1	887561	889919
GCF_000214725.1	MSWAN_RS11040	WP_013826733.1	NC_015574.1	2314038	2316132
GCF_000970005.1	MSWH1_RS08515	WP_048127732.1	NZ_CP009504.1	1939566	1942875
GCF_000970005.1	MSWH1_RS07640	WP_048127468.1	NZ_CP009504.1	1719723	1725507
GCF_000970005.1	MSWH1_RS11065	WP_048128528.1	NZ_CP009504.1	2525471	2527328
GCF_000281695.1	NJ7G_RS10225	WP_014864444.1	NC_018224.1	2113078	2116759
GCF_000281695.1	NJ7G_RS18335	WP_014865887.1	NC_018225.1	76757	80393
GCF_000281695.1	NJ7G_RS08375	WP_014864086.1	NC_018224.1	1760641	1763407
GCF_000281695.1	NJ7G_RS11495	WP_014864680.1	NC_018224.1	2376548	2378426
GCF_000970045.1	MSMTP_RS19940	WP_231582991.1	NZ_CP009505.1	1809161	1809509
GCF_000970045.1	MSMTP_RS08110	WP_052718326.1	NZ_CP009505.1	1922067	1926366
GCF_000970045.1	MSMTP_RS10075	WP_048178936.1	NZ_CP009505.1	2425532	2426933
GCF_000970045.1	MSMTP_RS04730	WP_048178046.1	NZ_CP009505.1	1076509	1078582
GCF_000970045.1	MSMTP_RS07795	WP_156153737.1	NZ_CP009505.1	1832314	1834966
GCF_000970045.1	MSMTP_RS10880	WP_048179212.1	NZ_CP009505.1	2629841	2635565
GCF_000152265.2	FACI_RS01965	WP_009886422.1	NC_021592.1	424249	426922
GCF_000152265.2	FACI_RS00050	WP_009886025.1	NC_021592.1	10910	13580
GCF_000152265.2	FACI_RS00085	WP_009886034.1	NC_021592.1	21530	24305
GCF_000152265.2	FACI_RS10055	WP_009887895.1	NC_021592.1	1793090	1796915
GCF_002215445.1	B6A16_RS09380	WP_011278694.1	NZ_CP020361.1	1711103	1712294
GCF_002215445.1	B6A16_RS00750	WP_011277079.1	NZ_CP020361.1	126942	128430
GCF_000092465.1	SHELL_RS01030	WP_013142541.1	NC_014205.1	182445	184053
GCF_000403645.1	L593_RS06240	WP_020446095.1	NC_021313.1	1352067	1353777
GCF_000403645.1	L593_RS03115	WP_020445470.1	NC_021313.1	647544	650451
GCF_000403645.1	L593_RS10855	WP_020447012.1	NC_021313.1	2385246	2387085
GCF_000403645.1	L593_RS12210	WP_020447280.1	NC_021313.1	2650173	2653881
GCF_000217715.1	HALXA_RS01490	WP_013878531.1	NC_015666.1	315836	318716
GCF_000217715.1	HALXA_RS08715	WP_013879971.1	NC_015666.1	1789567	1792324
GCF_000217715.1	HALXA_RS15325	WP_013881300.1	NC_015666.1	3149535	3153297
GCF_000217715.1	HALXA_RS06440	WP_013879503.1	NC_015666.1	1307804	1309703
GCF_000214415.1	METIG_RS07075	WP_013799528.1	NC_015562.1	1422783	1426089
GCF_000214415.1	METIG_RS03820	WP_013798923.1	NC_015562.1	792732	793893
GCF_000214415.1	METIG_RS04390	WP_013799030.1	NC_015562.1	894809	896309
GCF_900036045.1	MAB1_RS16105	WP_238320591.1	NZ_LT158599.1	2155310	2155667
GCF_900036045.1	MAB1_RS06240	WP_014867137.1	NZ_LT158599.1	1269350	1271315
GCF_900036045.1	MAB1_RS10760	WP_062265142.1	NZ_LT158599.1	2206076	2207036
GCF_900036045.1	MAB1_RS10755	WP_179965917.1	NZ_LT158599.1	2205711	2206029
GCF_000328525.1	HALRU_RS09755	WP_015301217.1	NC_019964.1	2046376	2049139
GCF_000328525.1	HALRU_RS01305	WP_015299615.1	NC_019964.1	305297	307175
