CLUSTER_175,2,11,5,0.18181818181818182,3,0.5,1.0
CLUSTER_176,3,21,2,0.14285714285714285,3,0.3333333333333333,1.0
CLUSTER_177,2,3,0,0.6666666666666666,3,0.5,1.0
CLUSTER_178,1,3,13,0.3333333333333333,3,0.5,1.0
CLUSTER_179,1,3,8,0.3333333333333333,3,1.0,1.0
CLUSTER_18,2,22,4,0.09090909090909091,3,0.5,0.5
CLUSTER_180,2,11,5,0.18181818181818182,4,0.5,1.0
CLUSTER_181,3,8,0,0.375,2,0.3333333333333333,1.0
CLUSTER_182,2,10,6,0.2,3,0.5,1.0
CLUSTER_183,2,10,3,0.2,3,0.75,1.0
CLUSTER_184,1,2,3,0.5,4,1.0,1.0
CLUSTER_185,1,1,3,1.0,4,1.0,1.0
CLUSTER_186,5,300,6,0.016666666666666666,3,0.2,0.7777777777777777
CLUSTER_187,2,58,8,0.034482758620689655,3,0.5,0.5
CLUSTER_188,3,9,1,0.3333333333333333,3,0.3333333333333333,1.0
CLUSTER_189,2,11,7,0.18181818181818182,3,0.5,1.0
CLUSTER_19,3,5,11,0.6,4,0.3333333333333333,0.75
CLUSTER_190,3,13,2,0.23076923076923078,3,0.3333333333333333,1.0
CLUSTER_191,1,10,6,0.1,3,1.0,1.0
CLUSTER_192,1,7,2,0.14285714285714285,4,1.0,1.0
CLUSTER_193,1,54,2,0.018518518518518517,3,1.0,1.0
CLUSTER_194,1,16,10,0.0625,3,1.0,1.0
CLUSTER_195,1,2,13,0.5,4,1.0,1.0
CLUSTER_196,1,21,9,0.047619047619047616,3,1.0,1.0
CLUSTER_197,2,3,8,0.6666666666666666,3,0.75,1.0
CLUSTER_198,2,25,3,0.08,3,0.5,0.0
CLUSTER_199,1,4,3,0.25,3,1.0,1.0
CLUSTER_2,1,1,6,1.0,4,0.5,0.5
CLUSTER_20,1,9,4,0.1111111111111111,3,1.0,0.0
CLUSTER_200,2,19,9,0.10526315789473684,3,0.5,1.0
CLUSTER_201,1,8,10,0.125,4,1.0,1.0
CLUSTER_202,1,36,6,0.027777777777777776,3,1.0,1.0
CLUSTER_203,1,1,3,1.0,4,1.0,1.0
CLUSTER_204,1,2,3,0.5,4,1.0,1.0
CLUSTER_205,2,6,7,0.3333333333333333,3,0.3333333333333333,1.0
CLUSTER_206,2,12,12,0.16666666666666666,3,0.5,1.0
CLUSTER_207,1,9,5,0.1111111111111111,3,1.0,0.0
CLUSTER_208,1,2,2,0.5,4,1.0,1.0
CLUSTER_209,1,1,8,1.0,4,0.5,0.5
CLUSTER_21,2,133,2,0.015037593984962405,3,0.5,1.0
CLUSTER_210,2,47,1,0.0425531914893617,3,0.5,0.0
CLUSTER_211,1,1,1,1.0,4,1.0,1.0
CLUSTER_212,3,12,7,0.25,3,0.3333333333333333,1.0
CLUSTER_213,1,8,1,0.125,1,0.5,1.0
CLUSTER_214,1,13,7,0.07692307692307693,3,1.0,1.0
CLUSTER_215,2,16,2,0.125,3,0.5,1.0
CLUSTER_216,1,11,8,0.09090909090909091,4,1.0,1.0
CLUSTER_217,1,12,4,0.08333333333333333,3,1.0,1.0
CLUSTER_218,2,10,5,0.2,3,0.3333333333333333,1.0
CLUSTER_219,1,35,2,0.02857142857142857,3,1.0,0.0
CLUSTER_22,2,28,3,0.07142857142857142,4,0.5,1.0
CLUSTER_220,1,20,7,0.05,3,1.0,0.0
CLUSTER_221,1,2,12,0.5,4,1.0,1.0
CLUSTER_222,1,1,11,1.0,4,1.0,1.0
CLUSTER_223,1,25,8,0.04,3,1.0,1.0
CLUSTER_224,1,4,7,0.25,3,1.0,1.0
CLUSTER_225,1,2,13,0.5,4,1.0,1.0
CLUSTER_226,1,9,9,0.1111111111111111,4,1.0,1.0
CLUSTER_227,1,4,11,0.25,4,1.0,1.0
CLUSTER_228,2,13,7,0.15384615384615385,3,0.5,1.0
CLUSTER_229,1,11,10,0.09090909090909091,3,1.0,1.0
CLUSTER_23,1,6,8,0.16666666666666666,3,1.0,1.0
CLUSTER_230,2,13,12,0.15384615384615385,3,0.5,1.0
CLUSTER_231,3,18,6,0.16666666666666666,3,0.3333333333333333,0.0
CLUSTER_232,2,4,2,0.5,4,0.5,0.0
CLUSTER_233,1,10,10,0.1,4,1.0,1.0
CLUSTER_234,1,12,12,0.08333333333333333,3,1.0,1.0
CLUSTER_235,3,13,3,0.23076923076923078,3,0.3333333333333333,1.0
CLUSTER_236,2,12,11,0.16666666666666666,3,0.5,1.0
CLUSTER_237,2,8,2,0.25,3,0.3333333333333333,0.6666666666666666
CLUSTER_238,1,3,1,0.3333333333333333,4,0.3333333333333333,0.6666666666666666
CLUSTER_239,3,5,0,0.6,2,0.3333333333333333,1.0
CLUSTER_24,1,10,9,0.1,3,1.0,1.0
CLUSTER_240,3,11,2,0.2727272727272727,3,0.3333333333333333,1.0
CLUSTER_241,1,14,5,0.07142857142857142,3,1.0,1.0
CLUSTER_242,1,8,3,0.125,4,1.0,1.0
CLUSTER_243,1,11,5,0.09090909090909091,3,1.0,1.0
CLUSTER_244,3,13,1,0.23076923076923078,3,0.3333333333333333,1.0
CLUSTER_245,2,7,1,0.2857142857142857,4,0.5,0.5
CLUSTER_246,3,8,1,0.375,3,0.3333333333333333,1.0
CLUSTER_247,2,10,3,0.2,3,0.5,1.0
CLUSTER_25,1,5,10,0.2,3,1.0,1.0
CLUSTER_26,1,11,3,0.09090909090909091,4,1.0,0.0
CLUSTER_27,5,5,1,1.0,2,0.2,0.75
CLUSTER_28,1,2,4,0.5,3,1.0,1.0
CLUSTER_29,3,10,12,0.3,3,0.3333333333333333,1.0
CLUSTER_3,1,2,1,0.5,3,1.0,1.0
CLUSTER_30,1,10,4,0.1,3,1.0,1.0
CLUSTER_31,1,1,7,1.0,4,1.0,1.0
CLUSTER_32,1,6,10,0.16666666666666666,3,1.0,1.0
CLUSTER_33,1,5,1,0.2,3,1.0,0.0
CLUSTER_34,5,10,5,0.5,3,0.2,0.41666666666666663
CLUSTER_35,2,19,9,0.10526315789473684,3,0.3333333333333333,0.75
CLUSTER_36,1,10,4,0.1,3,1.0,1.0
CLUSTER_37,5,16,5,0.3125,4,0.2,0.6666666666666666
CLUSTER_38,1,11,6,0.09090909090909091,3,1.0,1.0
CLUSTER_39,2,14,8,0.14285714285714285,3,0.5,1.0
CLUSTER_4,3,13,1,0.23076923076923078,3,0.3333333333333333,1.0
CLUSTER_40,1,12,14,0.08333333333333333,3,1.0,1.0
CLUSTER_41,1,8,4,0.125,3,1.0,1.0
CLUSTER_42,1,7,11,0.14285714285714285,4,1.0,1.0
CLUSTER_43,2,39,9,0.05128205128205128,3,0.5,1.0
CLUSTER_44,1,49,9,0.02040816326530612,3,1.0,1.0
CLUSTER_45,1,1,5,1.0,4,1.0,1.0
CLUSTER_46,3,9,6,0.3333333333333333,3,0.3333333333333333,1.0
CLUSTER_47,1,2,4,0.5,4,1.0,1.0
CLUSTER_48,1,6,6,0.16666666666666666,4,1.0,1.0
CLUSTER_49,1,8,3,0.125,3,1.0,1.0
CLUSTER_5,2,55,1,0.03636363636363636,4,0.5,0.5
CLUSTER_50,3,12,0,0.25,3,0.3333333333333333,1.0
CLUSTER_51,1,5,1,0.2,3,1.0,1.0
CLUSTER_52,3,13,5,0.23076923076923078,3,0.3333333333333333,1.0
CLUSTER_53,1,5,15,0.2,4,1.0,1.0
CLUSTER_54,1,10,8,0.1,3,1.0,0.0
CLUSTER_55,2,16,2,0.125,3,0.5,1.0
CLUSTER_56,5,5,8,1.0,3,0.2,0.4444444444444444
CLUSTER_57,3,13,4,0.23076923076923078,3,0.3333333333333333,1.0
CLUSTER_58,1,7,2,0.14285714285714285,3,1.0,1.0
CLUSTER_59,1,5,6,0.2,4,1.0,1.0
CLUSTER_6,1,12,11,0.08333333333333333,3,1.0,1.0
CLUSTER_60,1,11,8,0.09090909090909091,3,0.5,0.0
CLUSTER_61,2,11,0,0.18181818181818182,4,0.5,1.0
CLUSTER_62,1,11,2,0.09090909090909091,3,1.0,1.0
CLUSTER_63,1,3,0,0.3333333333333333,2,1.0,1.0
CLUSTER_64,1,2,14,0.5,4,1.0,1.0
CLUSTER_65,1,8,6,0.125,3,1.0,0.0
CLUSTER_66,2,5,5,0.4,4,0.5,0.5
CLUSTER_67,2,13,3,0.15384615384615385,3,0.5,1.0
CLUSTER_68,1,1,4,1.0,3,1.0,1.0
CLUSTER_69,1,9,1,0.1111111111111111,3,1.0,1.0
CLUSTER_7,2,13,13,0.15384615384615385,3,0.5,1.0
CLUSTER_70,1,3,7,0.3333333333333333,3,1.0,1.0
CLUSTER_71,2,10,5,0.2,3,0.5,0.0
CLUSTER_72,1,11,1,0.09090909090909091,3,1.0,1.0
CLUSTER_73,3,278,2,0.01079136690647482,3,0.3333333333333333,1.0
CLUSTER_74,1,2,0,0.5,2,1.0,1.0
CLUSTER_75,1,2,13,0.5,3,1.0,1.0
CLUSTER_76,3,10,2,0.3,3,0.3333333333333333,0.6666666666666666
CLUSTER_77,1,8,5,0.125,3,1.0,0.0
CLUSTER_78,1,2,11,0.5,4,1.0,1.0
CLUSTER_79,2,12,4,0.16666666666666666,3,0.5,0.5
CLUSTER_8,2,8,12,0.25,3,0.5,1.0
CLUSTER_80,1,3,3,0.3333333333333333,4,1.0,1.0
CLUSTER_81,3,10,6,0.3,4,0.3333333333333333,1.0
CLUSTER_82,2,2,6,1.0,4,0.5,1.0
CLUSTER_83,1,5,4,0.2,3,1.0,0.0
CLUSTER_84,1,8,3,0.125,3,1.0,1.0
CLUSTER_85,4,4,1,1.0,4,0.25,0.6666666666666666
CLUSTER_86,1,2,0,0.5,2,1.0,1.0
CLUSTER_87,1,22,2,0.045454545454545456,3,1.0,0.0
CLUSTER_88,1,1,2,1.0,4,1.0,1.0
CLUSTER_89,1,1,14,1.0,4,0.5,1.0
CLUSTER_9,1,1,2,1.0,3,1.0,1.0
CLUSTER_90,1,12,5,0.08333333333333333,3,1.0,1.0
CLUSTER_91,1,70,2,0.014285714285714285,3,1.0,1.0
CLUSTER_92,3,8,7,0.375,3,0.3333333333333333,1.0
CLUSTER_93,1,2,3,0.5,3,0.5,1.0
CLUSTER_94,1,34,4,0.029411764705882353,3,1.0,1.0
CLUSTER_95,1,2,0,0.5,2,1.0,1.0
CLUSTER_96,3,12,9,0.25,3,0.3333333333333333,1.0
CLUSTER_97,2,46,6,0.043478260869565216,4,0.5,1.0
CLUSTER_98,1,1,0,1.0,4,1.0,1.0
CLUSTER_99,1,5,1,0.2,3,1.0,1.0
